task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cmd_mean_feet_down,cmd_frac_below_3_feet
16,staircase_spiral,8,0,0,1,heading-only,0.04,4.266400146484386,2.190530395507807,3.2719522839683317,0.783422735937664,1.1049512615499948,1,timeout,20.0,7.209664226088989,0.3604832113044495,0.323901891708374,0.1633200073242193,0.009526519775390341,0.19053039550780682,0.03852325895954132,0,20.0,1.4792810902607125,-2.6888057032808805,8.301841751949192,5.27244937311758,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
16,staircase_spiral,9,0,0,1,heading-only,0.04,4.361486816406284,2.1459899902343693,3.364655508981846,0.8186398600660015,1.0444681793035115,1,timeout,20.0,-4.268613410349275,-0.21343067051746373,0.32354187965393066,0.1680743408203142,0.0072994995117184654,0.14598999023436932,-0.022163216033382196,0,20.0,1.163257629078993,-3.732069224216649,8.254158356484414,5.610331593754209,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
17,squeeze,0,0,4,1,heading-only,0.04,5.218387126922607,1.9502899169921761,4.218680012152974,0.19707064827469958,3.481967732522929,1,timeout,20.0,4.068932232420423,0.20344661162102112,0.32690948247909546,0.21091935634613038,-0.0024855041503911933,-0.04971008300782387,0.016834932963601005,0,20.0,-1.3116240568426096,-2.8771152613547795,13.328501431344518,7.828228752550426,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
17,squeeze,1,0,2,1,heading-only,0.04,2.9806648254394545,1.9427978515624886,1.9814906602149231,0.4912984468370494,6.169600358358379,1,timeout,20.0,10.383235166862619,0.5191617583431309,0.323262095451355,0.09903324127197273,-0.0028601074218755685,-0.05720214843751137,0.09149535971105432,0,20.0,7.180973102765562,-0.671490238465043,9.281302598178126,8.26722046267695,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
17,squeeze,2,0,3,1,heading-only,0.04,3.935260009765628,1.8714324951171761,2.9380743571668004,0.8741530353874,5.566225001042038,1,timeout,20.0,-2.2504036537569334,-0.11252018268784666,0.32553631067276,0.1467630004882814,-0.0064283752441411934,-0.12856750488282387,-0.01338108144637759,0,20.0,1.0309659625253245,-2.172001910000787,9.21527027239499,8.881865923880657,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
17,squeeze,3,0,3,1,heading-only,0.04,3.958370971679699,1.9236480712890511,2.9593560825110194,0.5319108420373053,5.042207143327194,1,timeout,20.0,1.6385144867056738,0.0819257243352837,0.3227638602256775,0.14791854858398495,-0.0038175964355474435,-0.07635192871094887,0.009666628326332529,0,20.0,0.9258786799350591,-2.1106936711354316,10.691272565429701,9.428220705669881,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
17,squeeze,4,0,3,1,heading-only,0.04,4.193991088867193,1.8632690429687386,3.19691639402311,0.6269659932167561,5.157821560144509,1,timeout,20.0,-10.133595392857785,-0.5066797696428893,0.32399702072143555,0.15969955444335965,-0.0068365478515630684,-0.13673095703126137,-0.05537416972976743,0,20.0,6.4296163222562255,-2.4533048857931923,8.887831815861457,8.37451958569353,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
17,squeeze,5,0,2,1,heading-only,0.04,2.8928375244140625,1.9660217285156136,1.8931424713325258,0.6470179194102909,6.657249187861508,1,timeout,20.0,-17.763788205907787,-0.8881894102953893,0.3247852623462677,0.09464187622070312,-0.0016989135742193184,-0.03397827148438637,-0.1637946140760289,0,20.0,-4.832799896635762,-3.577392187593002,8.201603529320844,5.687073671336269,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
17,squeeze,6,0,2,1,heading-only,0.04,3.1455017089843977,1.9496948242187386,2.146091375958944,0.6768686312435237,7.05467765022983,1,timeout,20.0,-23.68905548781774,-1.184452774390887,0.3232755661010742,0.10727508544921989,-0.0025152587890630686,-0.05030517578126137,-0.19270644866825304,0,20.0,-1.0966900033029594,-4.067961155970525,8.304158512214352,6.247567884491891,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
17,squeeze,7,0,3,1,heading-only,0.04,3.3860504150390796,1.9323150634765511,2.3870102290816324,1.4407537807186193,6.414306706811916,1,timeout,20.0,8.774352045463957,0.43871760227319784,0.3227299153804779,0.11930252075195398,-0.0033842468261724434,-0.06768493652344887,0.0641819351163781,0,20.0,3.0608530629240778,-5.05989389273415,8.413546785083977,7.08687441598401,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
17,squeeze,8,0,1,1,heading-only,0.04,1.7827575683593864,1.9337646484374886,0.7855549201809565,0.7112439741970465,8.667495514312535,1,timeout,20.0,-20.23641907065158,-1.0118209535325788,0.32232359051704407,0.03913787841796932,-0.0033117675781255684,-0.06623535156251137,-0.4512152368408407,0,20.0,-0.8646636387468468,-4.468141522896493,10.591218718852552,8.048888564771897,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
17,squeeze,9,0,2,1,heading-only,0.04,3.142919921875034,1.8657562255859261,2.1471206725607757,0.7870716726165939,7.358304741372988,1,timeout,20.0,-6.347367981578344,-0.31736839907891723,0.32468193769454956,0.10714599609375171,-0.006712188720703694,-0.13424377441407387,-0.05169697149358493,0,20.0,-0.8368117623869743,-4.244430092404833,8.515069573686956,9.081321348299376,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
18,agility_poles,0,0,1,1,heading-only,0.04,4.110108852386475,2.508618164062483,3.1514234102238636,0.40657557830702573,14.199003599476091,1,timeout,20.0,17.388774839996188,0.8694387419998094,0.331707626581192,0.15550544261932372,0.025430908203124148,0.508618164062483,0.09758223530118765,0,20.0,0.31061695068714745,-0.3374051008170816,14.082099073419178,11.478778350045028,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
18,agility_poles,1,0,1,1,heading-only,0.04,4.275262451171876,2.2172821044921704,3.2824618256712377,0.8043331879410166,12.976556784212944,1,timeout,20.0,-20.79713684832589,-1.0398568424162946,0.3255870044231415,0.16376312255859382,0.010864105224608522,0.21728210449217045,-0.11082425253012962,0,20.0,7.731569815637838,-0.6176852054343683,8.905735758374234,8.40056584091473,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
18,agility_poles,2,0,1,1,heading-only,0.04,4.749293518066409,2.329602050781233,3.7637533655240993,1.1506265057448148,11.805308593367164,1,timeout,20.0,3.7740906427519576,0.18870453213759789,0.32292601466178894,0.18746467590332044,0.016480102539061646,0.32960205078123295,0.017568725325805234,0,20.0,-1.1486699136917884,-2.786166040153933,8.190904582172077,5.920371839353528,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
18,agility_poles,3,0,1,1,heading-only,0.04,3.2092178344726676,2.175732421874983,2.216196138488232,0.8229667220594724,12.29203840396469,1,timeout,20.0,6.398522324834147,0.31992611624170736,0.3233001232147217,0.11046089172363338,0.008786621093749147,0.17573242187498295,0.050549692333700755,0,20.0,-2.336080299772435,-4.318227317080242,8.231561809142802,6.379408347755657,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
18,agility_poles,4,0,1,1,heading-only,0.04,4.624990844726568,2.377453613281233,3.6445891201245852,1.2202067399910372,10.182007785308231,1,timeout,20.0,3.433554969153903,0.17167774845769515,0.32890358567237854,0.18124954223632841,0.01887268066406165,0.37745361328123295,0.016531583616859646,0,20.0,-1.1001520083468546,-2.8184016415537414,8.26914080576057,6.356514124532505,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
18,agility_poles,5,0,1,1,heading-only,0.04,4.6609039306640625,2.4311798095702954,3.6862085694833735,1.3761829338216898,9.09931774287496,1,timeout,20.0,5.663614037313778,0.2831807018656889,0.3265860974788666,0.18304519653320311,0.021558990478514773,0.43117980957029545,0.02700117631750144,0,20.0,-2.900674275818742,-3.2281240545722767,8.277326238693222,6.880899155432223,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
18,agility_poles,6,0,1,1,heading-only,0.04,2.7699066162109602,2.0663116455077954,1.7711484027142623,0.9190522804088463,10.280307252886628,1,timeout,20.0,-1.1011188976977166,-0.055055944884885834,0.322559118270874,0.08849533081054801,0.0033155822753897723,0.06631164550779545,-0.010858284863581242,0,20.0,-0.6442786641647592,-4.0137120190557285,8.214007288986299,5.922837001812956,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
18,agility_poles,7,0,1,1,heading-only,0.04,2.6209747314453296,2.051190185546858,1.6217828199486453,0.9314302591072092,9.379164964072377,1,timeout,20.0,2.0034556344562304,0.10017278172281152,0.3234013020992279,0.08104873657226648,0.0025595092773428975,0.05119018554685795,0.021571525182083013,0,20.0,1.037292471333681,-3.4047977162302865,8.270326689086337,4.871056983903102,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
18,agility_poles,8,0,1,1,heading-only,0.04,3.4210327148437614,2.182415771484358,2.4278951624874554,0.7892637386397056,7.881078669461984,1,timeout,20.0,-26.242089958407178,-1.3121044979203589,0.32776033878326416,0.12105163574218807,0.009120788574217897,0.18241577148435795,-0.18917996009331262,0,20.0,6.903149505650118,-0.20161764211955266,8.579843564996114,6.37767765178752,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
18,agility_poles,9,0,1,1,heading-only,0.04,2.484777832031284,2.2220733642577954,1.5012933722641608,0.7264152337680575,7.768396996615553,1,timeout,20.0,19.26335048653823,0.9631675243269114,0.3226762115955353,0.0742388916015642,0.011103668212889772,0.22207336425779545,0.22643717039860806,0,20.0,-5.144439323820336,-4.3934056350941315,8.244786201778204,6.322843794557215,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
19,balance_beam,0,0,2,1,heading-only,0.04,3.134059429168701,2.6938842773437557,2.244033207768706,1.0151198549179683,6.900914092533836,0,roll,12.06,56.78800966909847,4.708790188150785,0.323013037443161,0.17695351817319246,0.057536009729996326,0.6938842773437557,0.46443774284497336,1,12.06,-88.87066629951379,20.44804365042471,88.87066629951379,36.473947562374654,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
19,balance_beam,1,0,2,1,heading-only,0.04,2.2413574218750014,2.7009033203125057,1.4255643490454035,1.9164149631344152,8.387977778539309,0,below,8.4,52.26474397400696,6.221993330238924,0.3224450349807739,0.14778064546130967,0.08344087146577449,0.7009033203125057,0.7348341815046886,1,8.4,-85.94141736453692,23.683298718488743,85.94141736453692,35.33696616099161,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
19,balance_beam,2,0,2,1,heading-only,0.04,2.599818420410159,2.5795654296875057,1.701562536485956,1.6082415425020946,8.320391237282744,0,roll,9.8,60.598466899101055,6.183517030520515,0.3232835531234741,0.16324677759287337,0.059139329559949556,0.5795654296875057,0.6611017572725253,1,9.8,-87.16042282076377,16.130570882352927,87.16042282076377,37.21750625520142,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
19,balance_beam,3,0,2,1,heading-only,0.04,2.3278625488281364,2.709432983398443,1.5054946384872883,2.0488795814129936,9.199532628406898,0,roll,9.120000000000001,55.162399248940716,6.048508689576832,0.32346323132514954,0.14559896368729563,0.07778870432000473,0.7094329833984432,0.7250490580092956,1,9.120000000000001,-88.6099648779573,22.71228159336563,88.6099648779573,36.07928462023488,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
19,balance_beam,4,0,2,1,heading-only,0.04,2.552175903320318,2.648703002929693,1.6822798877886662,1.9583844051360562,9.569835973889369,0,roll,9.66,55.463967979004934,5.741611592029496,0.32277390360832214,0.16068073533336627,0.06715351997201793,0.6487030029296932,0.623659248532073,1,9.66,-86.06714371153612,1.4675423222557284,86.06714371153612,37.3578869275072,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
19,balance_beam,5,0,1,1,heading-only,0.04,2.217559814453125,3.061331176757818,1.6152014637590146,1.2228685316808767,10.237602844367334,0,roll,6.12,-3.598950350823685,-0.5880637828143276,0.3233969509601593,0.19894768210018382,0.17342012692121211,1.0613311767578182,-0.05158968987974643,1,6.12,-90.48228165679436,43.02357653281566,90.48228165679436,43.02357653281566,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
19,balance_beam,6,0,1,1,heading-only,0.04,2.2932067871093977,2.9498657226562557,1.6045649520362526,1.1138798111299353,10.748844858619812,0,roll,6.46,10.019271192179104,1.5509707727831432,0.3222365081310272,0.20018680915006157,0.14703803756288789,0.9498657226562557,0.1352214299343528,1,6.46,-88.30883808350143,-1.4011183447870945,88.30883808350143,14.243246978928886,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
19,balance_beam,7,0,1,1,heading-only,0.04,2.273730468750017,3.001913452148443,1.6205615917385396,1.1949822458641794,11.370497441190407,0,roll,6.1000000000000005,-2.944942574450664,-0.4827774712214203,0.32233110070228577,0.20880827356557655,0.16424810690958083,1.0019134521484432,-0.040353077411081316,1,6.1000000000000005,-86.93513305262626,41.72628930662836,86.93513305262626,41.72628930662836,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
19,balance_beam,8,0,1,1,heading-only,0.04,2.1562316894531364,3.0558532714843807,1.5657898487983384,1.3209444582315615,11.791137360861695,0,roll,6.08,-4.026260775486207,-0.6622139433365473,0.3242399990558624,0.19016968576531848,0.17366007754677315,1.0558532714843807,-0.060776319934087664,1,6.08,-86.30990688092896,39.30266799259422,86.30990688092896,39.30266799259422,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
19,balance_beam,9,0,1,1,heading-only,0.04,2.392553710937534,3.2944091796875057,1.90123669286735,1.4298552788849095,12.176442451183833,0,roll,5.04,-10.555516758771347,-2.0943485632482832,0.32295680046081543,0.27630033947173294,0.2568272181919654,1.2944091796875057,-0.1322954513301814,1,5.04,-88.96119826283055,63.17132055661941,88.96119826283055,63.17132055661941,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
