task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps
8,flat_circle_jump,0,0,1,1,off,0.0,1.8477362394332886,2.1953704833984347,0.8699576756554493,0.6513647457747147,6.955008340920415,1,timeout,20.0,13.928608231990353,0.6964304115995177,0.32767727971076965,0.042386811971664426,17.35991153986936,6.774194110642579,22.85557985003166,10.23687932421409,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
8,flat_circle_jump,1,0,0,1,off,0.0,0.958371734619142,1.381901550292966,0.619498673129215,0.8218314129976513,8.364496865402675,0,roll,2.34,-17.12825109605538,-7.319765425664692,0.3177246153354645,-0.017789857000366647,88.34815565184692,1.779476564450048,88.34815565184692,12.402856398645472,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
8,flat_circle_jump,2,0,1,1,off,0.0,2.2524520874023466,2.8438003540039034,1.5101772308757697,1.1346575960210814,7.6442614634531045,0,pitch,5.5200000000000005,2.4811960798106725,0.4494920434439624,0.3183090388774872,0.22689349409462797,-71.82400304183479,87.22363439831794,71.82400304183479,87.22363439831794,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
8,flat_circle_jump,3,0,0,1,off,0.0,0.9970901489257926,2.641857910156247,0.6418645060006194,0.8154139409757638,9.27514540527189,0,roll,2.66,13.731452192900576,5.162200072519013,0.3233143389225006,-0.0010939289752659328,-92.1484133156304,-7.295643404430333,92.1484133156304,17.538090326108172,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
8,flat_circle_jump,4,0,1,1,off,0.0,2.1033996582031307,1.8050735473632784,1.1204852197420194,0.6276370685114637,8.998711798471879,1,timeout,20.0,-57.40634345010139,-2.8703171725050693,0.33028990030288696,0.05516998291015653,-78.14040221633167,29.02396261101317,81.07051880789238,29.06239327390733,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
8,flat_circle_jump,5,0,1,1,off,0.0,2.1474456787109375,2.7018936157226534,1.3450971092767332,1.0543090509605562,9.428715841119832,0,roll,4.26,-37.291753747788846,-8.75393280464527,0.32518941164016724,0.26935344570679287,-92.72734871634205,60.2297993997341,92.72734871634205,60.2297993997341,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
8,flat_circle_jump,6,0,1,1,off,0.0,2.4260650634765852,2.302220153808591,1.457737488931586,0.7164871539416721,9.678654564424555,0,roll,6.48,0.2559317322320567,0.0394956376901322,0.3290306627750397,0.22007176905502857,-89.98173204386696,35.53142684174773,89.98173204386696,35.53142684174773,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
8,flat_circle_jump,7,0,1,1,off,0.0,2.6759063720703296,1.5813186645507784,1.7274131609431131,0.6984291478008714,9.833011220932342,0,below,7.42,-72.27478191913275,-9.74053664678339,0.3221345841884613,0.22586339246230858,-60.60289637615045,79.27490732749195,60.60289637615045,79.27490732749195,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
8,flat_circle_jump,8,0,1,1,off,0.0,2.5225341796875114,2.748150634765622,1.696419671135927,1.046902275032593,10.603891387230426,0,roll,5.86,-26.15283789244603,-4.462941619871336,0.32528188824653625,0.2598181194005992,-87.3719724255982,47.39551163378203,87.3719724255982,47.39551163378203,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
8,flat_circle_jump,9,0,0,1,off,0.0,2.110113525390659,1.4884918212890597,1.2222899231129498,0.7961652659798729,11.85093044231233,0,roll,6.88,14.860704080589159,2.1599860582251686,0.339015394449234,0.16135371008585161,89.24937301851752,45.9959331964461,89.24937301851752,45.9959331964461,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
9,bump_jump,0,0,1,1,off,0.0,1.7578035593032837,1.5191711425781165,0.8974756958393689,0.9002007086198821,9.005042654991055,0,roll,5.24,13.451016886136756,2.5669879553696098,0.3268689513206482,0.14461899986703886,88.75544706248242,0.24725096534916888,88.75544706248242,14.05612593368713,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
9,bump_jump,1,0,0,1,off,0.0,1.4257369995117202,3.0153869628906165,1.1010280092538394,1.0180990510013022,9.329681928481493,0,roll,5.82,8.460779758922854,1.453742226619047,0.3234926164150238,0.07315068720132649,-86.67765182842552,0.4967593780956373,86.67765182842552,13.415732167303167,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
9,bump_jump,2,0,1,1,off,0.0,2.0137969970703153,1.9509033203124915,1.0149851403962162,0.5023168478124336,8.836339400053625,1,timeout,20.0,47.47423318251717,2.3737116591258585,0.33325234055519104,0.05068984985351577,63.363920113273096,-3.4569465740773806,66.9758165400956,18.33197542249786,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
9,bump_jump,3,0,1,1,off,0.0,2.1589248657226676,1.150411987304679,1.43697830036013,0.869294678039822,8.881802143779861,0,roll,11.26,27.916406490985082,2.4792545729116413,0.3255497217178345,0.10292405557039677,86.03099122607559,3.6130380333303616,86.03099122607559,15.431750461949964,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
9,bump_jump,4,0,1,1,off,0.0,1.3773864746093807,1.2227539062499915,0.8640208570791239,1.3298346295888375,9.953008121392985,0,roll,6.36,-24.542723822515825,-3.858918840018211,0.33604326844215393,0.05933749600776426,86.56011832826749,9.791284746043981,86.56011832826749,15.61042886628477,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
9,bump_jump,5,0,1,1,off,0.0,2.0306549072265625,2.225912475585929,1.0551236820465917,0.6560280301997261,9.372068283687607,0,roll,8.540000000000001,-33.16512152368861,-3.883503691298432,0.32448190450668335,0.12068558632629536,-86.10855842268232,13.67031659642721,86.10855842268232,21.14869200557834,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
9,bump_jump,6,0,1,1,off,0.0,1.2104888916015852,1.3225769042968665,0.7093712878878597,1.5245985902473747,10.112227077013612,0,roll,5.24,-33.764591832178866,-6.443624395453981,0.3216410279273987,0.040169635801829244,90.87882799246653,1.2480731579388595,90.87882799246653,16.471334124031728,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
9,bump_jump,7,0,1,1,off,0.0,1.9789459228515796,2.0514892578124915,0.9802990684162727,0.6786852318334735,9.771189739342303,1,timeout,20.0,-1.244965395137882,-0.062248269756894105,0.32932642102241516,0.04894729614257898,-6.96990447824337,21.072120992218657,24.41467557220823,21.9905934467879,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
9,bump_jump,8,0,0,1,off,0.0,0.8085754394531364,2.569570922851554,0.600878023011768,0.8958118993881441,11.405654937564437,0,roll,1.7,20.10548952277273,11.826758542807488,0.3107167184352875,-0.11260268267462567,-91.75116468356715,7.271035721020314,91.75116468356715,14.529864700650483,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
9,bump_jump,9,0,0,1,off,0.0,1.211737060546909,2.7276443481445227,0.7578250986841969,0.7826632862532928,10.912549479203053,0,roll,3.92,-3.8104068661598944,-0.9720425678979323,0.3354789614677429,0.054014556261966606,-86.76964781588882,13.690930382375644,86.76964781588882,20.198477860598157,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
10,sideways_ramp,0,0,1,1,off,0.0,1.468829870223999,1.5077438354492188,0.6797923055996571,1.1602592327280756,8.944725597721895,0,roll,2.68,18.891463904870363,7.04905369584715,0.3227573335170746,0.17493651874029814,92.1577983877757,14.41526119327209,92.1577983877757,20.576869755492684,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
10,sideways_ramp,1,0,1,1,off,0.0,1.501565551757814,2.8083724975585938,0.9513328006114574,1.1999098606340362,8.984873130395142,0,roll,7.84,14.545187501165998,1.8552535078017856,0.33783698081970215,0.0639751979282926,-87.03729968033808,-6.720847184993761,87.03729968033808,9.89803587268453,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
10,sideways_ramp,2,0,1,1,off,0.0,2.0974533081054716,2.8821487426757812,1.4080448031494257,1.5355734191827843,8.548186161522876,0,roll,5.14,-12.836865257750048,-2.497444602675107,0.32265040278434753,0.2135123167520373,-87.10320331491414,43.10674410411297,87.10320331491414,43.10674410411297,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
10,sideways_ramp,3,0,0,1,off,0.0,1.1540573120117301,2.5681610107421875,0.5886769823187107,0.665194165263146,9.612747942460736,0,roll,3.72,6.828997416461448,1.835751993672432,0.3312687575817108,0.04141325591713175,-89.7840577570397,7.228133693145624,89.7840577570397,10.459173648703906,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
10,sideways_ramp,4,0,0,1,off,0.0,1.2522338867187557,1.4225006103515625,0.6301805127529475,0.6284055950855404,9.265780249444578,0,roll,4.0600000000000005,2.3312570196879676,0.5742012363763467,0.3189231753349304,0.06212657308343735,86.11793135296395,3.2218364169859766,86.11793135296395,17.588818196315337,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
10,sideways_ramp,5,0,1,1,off,0.0,1.4566802978515625,2.656951904296875,0.8000891819072935,1.1821708240952356,9.26663611677315,0,roll,5.64,31.02335019137405,5.500594005562775,0.3215230107307434,0.08097168401623449,-92.62799377315012,6.457174721465084,92.62799377315012,18.110496061948275,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
10,sideways_ramp,6,0,1,1,off,0.0,1.3182312011718977,2.6500091552734375,0.7237285398121291,1.5709319084851836,9.504022909082744,0,roll,6.42,28.62225580790215,4.45829529718102,0.33187639713287354,0.04956872292397161,-87.3188863387763,2.99250201850099,87.3188863387763,17.90830725117171,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
10,sideways_ramp,7,0,1,1,off,0.0,1.6821929931640796,2.2119903564453125,0.714371885748576,0.7190607920807673,9.220244352862851,1,timeout,20.0,36.8904663609282,1.84452331804641,0.32312023639678955,0.034109649658203976,-4.690281868646621,-4.263494527262216,8.952235569594903,7.215561691554241,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
10,sideways_ramp,8,0,1,1,off,0.0,1.9144714355468864,1.7730789184570312,0.9422054890945042,0.5772119354118863,9.088361924612272,0,roll,19.64,19.489718773378115,0.9923482063838144,0.33104830980300903,0.046561682054322116,86.84916590203417,-1.7380902326079979,86.84916590203417,21.22063730062104,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
10,sideways_ramp,9,0,1,1,off,0.0,1.343786621093784,2.6060028076171875,0.6967270941215039,1.4504089834959104,9.675210396772119,0,roll,5.5,28.289544716921796,5.143553584894872,0.32954999804496765,0.06250665838068802,-89.92544253735709,2.569855383830763,89.92544253735709,13.16740640585215,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
11,stepping_stones_cylinder,0,0,1,1,off,0.0,2.096493721008301,2.6314102172851506,1.2652973337135862,0.48379436171409596,4.547554031279864,0,roll,9.8,-30.054214260974675,-3.0667565572423134,0.3304286599159241,0.11188711438860212,-87.852979938518,3.1260533073196926,87.852979938518,22.539233464529485,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
11,stepping_stones_cylinder,1,0,0,1,off,0.0,1.106351470947267,1.4285064697265568,0.5813049892414913,0.6939481389626917,5.274699493940988,0,roll,2.66,-5.5896705614310065,-2.1013799103124082,0.33352187275886536,0.039981755995213177,88.31852728002168,5.523265960324066,88.31852728002168,12.23957806636135,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
11,stepping_stones_cylinder,2,0,1,1,off,0.0,1.7204925537109403,1.1547485351562443,1.1106572643139858,1.1665898367915943,4.5585564601285435,0,roll,10.68,-22.894505415116186,-2.1436802823142496,0.3284763991832733,0.06746184959840265,87.91395810941079,0.04951499287101622,87.91395810941079,8.567502021229007,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
11,stepping_stones_cylinder,3,0,1,1,off,0.0,1.4980667114257926,2.678514099121088,0.8416958071278516,0.9579146343293748,4.355113247901709,0,roll,3.24,-23.58968304227821,-7.280766371073521,0.32856225967407227,0.15372429364993598,-86.58941748612057,15.615355861166686,86.58941748612057,27.03632610099927,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
11,stepping_stones_cylinder,4,0,1,1,off,0.0,2.0378784179687557,2.6467224121093693,1.2228824509370835,0.5687780941689796,4.1626666673818296,0,roll,6.7,-18.040284161680773,-2.692579725623996,0.32801762223243713,0.15490722656250083,-89.50424302864708,9.594756905067127,89.50424302864708,18.470829062317335,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
11,stepping_stones_cylinder,5,0,1,1,off,0.0,2.80267333984375,1.421678161621088,1.8931685923153765,0.8679959765091959,3.5448201529253516,0,roll,6.18,-2.0157872382120274,-0.32617916475922776,0.330246239900589,0.29169471518507284,90.48744333565381,12.57686542049587,90.48744333565381,16.20673673079328,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
11,stepping_stones_cylinder,6,0,0,1,off,0.0,1.0733123779297102,1.5038085937499943,0.5015781259126706,0.6544220644693733,4.951611539397751,0,roll,3.16,-24.48124970830372,-7.747230920349279,0.32477867603302,0.023200119598009567,90.96330922224054,2.0619416432191087,90.96330922224054,16.15634648650854,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
11,stepping_stones_cylinder,7,0,0,1,off,0.0,1.147814941406267,2.7374511718749943,0.7521193308263926,0.8172322475260466,4.759661601013447,0,roll,2.38,-5.2937124988980315,-2.22424894911682,0.3281692564487457,0.06210711823792733,-87.97351201626967,0.5606510177288225,87.97351201626967,30.93130525595234,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
11,stepping_stones_cylinder,8,0,1,1,off,0.0,2.0410888671875114,2.635301208496088,1.219620291278546,0.5826529608896569,3.615170269402732,0,roll,4.68,-18.157314777690004,-3.879768114891027,0.3274443447589874,0.22245488615117764,-90.29345592556534,13.432232539234038,90.29345592556534,17.510408548005152,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
11,stepping_stones_cylinder,9,0,1,1,off,0.0,2.039617919921909,2.1513000488281193,1.0505699044795394,0.2225401743572311,3.8633458955888567,1,timeout,20.0,-21.069147353861496,-1.0534573676930747,0.33476829528808594,0.051980895996095455,1.5221494254817534,24.842806324840886,19.928392547432928,27.707245552658065,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,0,0,1,1,off,0.0,2.602344274520874,0.9507629394531136,1.9153082214920127,1.320323341074125,3.9399349510479813,0,roll,7.640000000000001,6.300615042864081,0.8246878328356126,0.3292294144630432,0.20973092598440757,91.96437556468398,33.45292608636471,91.96437556468398,33.45292608636471,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,1,0,1,1,off,0.0,1.8587242126464858,1.0974685668945199,1.2457809844144991,1.0697704634653142,4.336240686601081,0,roll,8.66,-21.682609761308868,-2.503765561352063,0.32438337802886963,0.09915983979751568,90.6178994985709,29.232871113747382,90.6178994985709,29.232871113747382,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,2,0,0,1,off,0.0,1.2622406005859403,2.65056915283202,0.7014344981623349,0.692654137810716,4.881306815724207,0,roll,3.68,-16.230234560367307,-4.410389826186768,0.3328642249107361,0.07126103276791856,-88.64417097182505,3.135801699669678,88.64417097182505,10.996207161534732,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,3,0,2,1,off,0.0,2.096653747558605,2.6783630371093636,1.2895060496758333,0.8182106177186915,4.060413479813695,0,roll,5.16,-32.133839776690934,-6.227488328816072,0.3202739953994751,0.21252979603848937,-85.99322828121271,3.549874640498417,85.99322828121271,19.369864863421668,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,4,0,1,1,off,0.0,2.220175170898443,1.3914978027343636,1.3634890435035232,0.7968384549991744,4.12495400704429,0,roll,9.38,0.29859723690759665,0.031833394126609446,0.3320636451244354,0.13008264082072954,86.8388503393405,65.66174840611039,86.8388503393405,65.66174840611039,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,5,0,1,1,off,0.0,2.3536224365234375,2.3382064819335824,1.395233788682577,0.34470703460411073,3.612245174887694,0,roll,6.78,-16.11603118526253,-2.376995750038721,0.32622501254081726,0.199649326920861,-89.13678659215837,-0.9342402206949759,89.13678659215837,9.700134535637941,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,6,0,1,1,off,0.0,1.7877746582031477,1.2594940185546761,1.08117437107221,0.9523199735081914,4.227584287090221,0,roll,5.7,-16.17075422018118,-2.8369744245931896,0.333639919757843,0.13820608038651713,88.12669465197528,0.6158870925485869,88.12669465197528,18.227653737630977,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,7,0,2,1,off,0.0,1.9823638916015796,2.3445617675781136,1.0410387251198459,0.6679955271950423,3.9825694093566844,0,roll,9.18,6.872368994535293,0.7486240734787901,0.3250955641269684,0.10701131716792806,-86.23903758456983,-1.0698053469316025,86.23903758456983,24.766552590949814,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,8,0,1,1,off,0.0,1.9984863281250114,2.670687866210926,1.202828816305601,0.5015583741625051,3.9587411061737603,0,roll,5.66,-20.719369987817288,-3.6606660755860934,0.32866644859313965,0.1764110120362211,-91.09769283673542,14.34687518030272,91.09769283673542,17.67943667758764,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,9,0,2,1,off,0.0,1.974066162109409,2.652980041503895,1.1726840251188646,0.7968724634270883,3.6842610020684723,0,roll,4.88,-18.984064336327663,-3.890177118099931,0.3292493224143982,0.19960372174373137,-88.16657524321553,10.201976809387375,88.16657524321553,19.547684767142503,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
13,staircase_walking_full_width,0,0,0,1,off,0.0,1.5316179990768433,2.8149993896484347,0.9730579130091834,0.9400030339930298,14.241720778378676,0,roll,6.640000000000001,28.9335240097501,4.357458435203328,0.3365948796272278,0.08006295166819928,-90.78744188677635,4.663559015390464,90.78744188677635,9.421101848489727,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
13,staircase_walking_full_width,1,0,0,1,off,0.0,1.5029617309570327,2.7268341064453097,0.8838881835953268,0.8805310097806782,14.265566489202838,0,roll,7.4,19.19201383611457,2.593515383258725,0.3281340003013611,0.06796780148068009,-88.25580195078906,1.6152049485711257,88.25580195078906,17.529151410610506,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
13,staircase_walking_full_width,2,0,0,1,off,0.0,1.0822250366210966,2.705174255371091,0.7099518906838077,1.1574029608754766,11.938619300747435,0,roll,2.96,11.202923495308795,3.784771451117836,0.3298088610172272,0.027778728588208308,-89.41428629795868,2.642596308527065,89.41428629795868,5.875504264969231,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
13,staircase_walking_full_width,3,0,0,1,off,0.0,0.8790557861328239,1.4127929687499972,0.5995328184656709,1.2654359044028043,12.135159691294945,0,roll,2.1,-20.649744742271793,-9.833211782034187,0.3161117434501648,-0.057592482793893396,86.06141190348184,0.437354030642828,86.06141190348184,15.869586814806151,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
13,staircase_walking_full_width,4,0,0,1,off,0.0,1.7819427490234432,2.241162109374997,0.818287006953268,0.3251278636193016,11.220649163447982,0,roll,12.280000000000001,-11.706627124253743,-0.9533083977405327,0.32300233840942383,0.06367611962731622,-88.3757096532901,-7.089424081027824,88.3757096532901,23.518635305148266,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
13,staircase_walking_full_width,5,0,0,1,off,0.0,1.486785888671875,2.907505798339841,1.0298190498483213,1.0425715793588224,11.548924882745817,0,roll,9.02,23.38598060599159,2.5926807767174713,0.32863983511924744,0.05396739342260255,-91.9087204455671,2.9352329982025807,91.9087204455671,13.695531868294182,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
13,staircase_walking_full_width,6,0,0,1,off,0.0,1.2389617919922102,2.5583465576171847,0.6073332005045405,0.9438909007139904,11.774284292840141,0,roll,11.24,62.90355583550701,5.596401764724822,0.32660865783691406,0.02125994590678027,-88.31050041256321,9.898092017339584,88.31050041256321,20.503037567476188,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
13,staircase_walking_full_width,7,0,0,1,off,0.0,1.290393066406267,2.662968444824216,0.7237784825825331,0.9711174795239451,11.728359718993035,0,roll,10.96,56.91398413181932,5.192881763852127,0.32904621958732605,0.026495717737798085,-90.08086414114825,2.785942612075479,90.08086414114825,20.45282708946011,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
13,staircase_walking_full_width,8,0,0,1,off,0.0,1.2749755859375114,2.683964538574216,0.7371696296570538,0.9967285944597432,9.001048312449209,0,roll,6.5,47.60528643570592,7.323890220877834,0.3230709135532379,0.04230393629807867,-88.13808003191413,2.333799017992876,88.13808003191413,19.236821912416108,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
13,staircase_walking_full_width,9,0,0,1,off,0.0,1.398382568359409,2.638867187499997,0.7529010253923126,0.8775504642571716,8.874642665447873,0,roll,9.94,36.99747429205706,3.7220799086576526,0.3305424749851227,0.04007872921120816,-86.66663861639631,3.1325431028205784,86.66663861639631,16.2890798264323,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
14,staircase_walking,0,0,0,1,off,0.0,1.2147659063339233,1.3297561645507727,0.7038119020598631,0.7284128548750352,4.337333055747024,0,roll,3.38,-6.9527355769836845,-2.0570223600543445,0.33583325147628784,0.06354020897453354,89.6027260598444,6.709604403117062,89.6027260598444,9.587566029141946,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
14,staircase_walking,1,0,1,1,off,0.0,2.109323120117189,3.457510375976554,1.8316479686080105,1.4642836066189087,3.69066744639112,0,roll,11.16,-5.730388086629205,-0.513475635002617,0.3338364362716675,0.09940171327214954,-86.4815335186157,34.50822223830035,86.4815335186157,34.50822223830035,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
14,staircase_walking,2,0,0,1,off,0.0,0.9035903930664091,2.693624877929679,0.7002929983885685,0.9147786019172304,4.648451005011709,0,roll,3.84,30.66861376015592,7.986618166707271,0.3243356943130493,-0.0251066684722893,-86.10374548408019,6.618588143745768,86.10374548408019,7.092397404694616,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000
