task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps
12,stepping_stones_randomly_arranged,8,0,1,1,off,0.0,1.5073669433593864,1.3599960327148324,0.8167167767069565,0.9931962312059541,4.439012305505856,0,roll,4.44,9.105483273034025,2.0507845209536093,0.3280501663684845,0.11427183408995187,90.58756751411919,4.540186895119952,90.58756751411919,15.303126163590084,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,9,0,2,1,off,0.0,1.986547851562534,2.626467895507801,1.1686482308738695,0.7696005267193184,3.6673557849149945,0,roll,5.46,-26.541419869031216,-4.8610659100789775,0.3371028006076813,0.18068641970009783,-86.4587563343807,6.412749229328503,86.4587563343807,18.179642344764176,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
13,staircase_walking_full_width,0,0,0,1,off,0.0,1.7269363403320312,2.733219909667966,1.0324959461561225,0.7824162563270043,14.042219405743307,0,roll,5.94,4.116986109451602,0.6930953046214818,0.33130860328674316,0.12237985527475273,-88.52858092078095,3.2286814204098064,88.52858092078095,12.038997677368846,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
13,staircase_walking_full_width,1,0,0,1,off,0.0,1.6157775878906264,2.694065856933591,0.9278520633750609,0.7933185209788721,14.151253322894615,0,roll,6.38,3.408174211782068,0.5341965849188195,0.33028385043144226,0.09651686330574082,-91.64984150759308,-7.475721760880711,91.64984150759308,12.048614239649961,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
13,staircase_walking_full_width,2,0,0,1,off,0.0,0.9540817260742216,2.5508316040039034,0.5527422037892854,1.1821000345577326,12.058505816147726,0,roll,2.38,28.230899477267712,11.861722469440215,0.32541537284851074,-0.01929339240578925,-86.82810016075862,14.56096001129988,86.82810016075862,18.125666797958147,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
13,staircase_walking_full_width,3,0,0,1,off,0.0,1.5384948730468864,1.3284271240234347,0.8608059340206813,0.8148601781603054,11.481163264361323,0,roll,5.92,-20.286932580641775,-3.4268467197030024,0.32708489894866943,0.09096197179846054,91.76236751704877,-0.24581458678498036,91.76236751704877,14.761353906521178,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
13,staircase_walking_full_width,4,0,0,1,off,0.0,0.9630493164062557,1.2335708618164034,0.7673193447808386,1.2894496283540449,12.061326435476522,0,roll,3.7600000000000002,-25.555457316763324,-6.796664179990246,0.32250842452049255,-0.00982730946642136,86.60662280398527,0.701469089003136,86.60662280398527,11.881868125811616,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
13,staircase_walking_full_width,5,0,0,1,off,0.0,1.2173309326171875,2.5146072387695284,0.558617350667033,0.9366917738679463,11.793901430894433,0,roll,3.54,-4.404642171467486,-1.2442492009795159,0.3335897922515869,0.06139291881841455,-86.8433862776953,-1.5118325477653891,86.8433862776953,11.12207221966887,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
13,staircase_walking_full_width,6,0,1,1,off,0.0,1.3450256347656477,1.5758865356445284,0.5467311215698609,2.266438233667299,11.662688355817345,0,roll,11.94,-50.35992002669005,-4.217748745953941,0.3299139440059662,0.028896619327106177,87.74415631063738,-2.4167962675593038,87.74415631063738,13.594531659753105,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
13,staircase_walking_full_width,7,0,0,1,off,0.0,1.3799468994140796,2.605900573730466,0.7151749098096776,0.866937917496473,11.63583901425603,0,roll,10.72,44.849121766730235,4.183686731971104,0.3276548981666565,0.03544280778116413,-88.57562083748536,1.2852675746961928,88.57562083748536,16.44989864898965,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
13,staircase_walking_full_width,8,0,0,1,off,0.0,1.4301879882812614,2.7499053955078097,0.8645344455099537,0.9418300435379413,8.85163499158601,0,roll,8.26,33.11995612836557,4.0096799186883265,0.3350965976715088,0.05208087025196869,-88.14570225794833,4.331376483934688,88.14570225794833,15.832449652402964,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
13,staircase_walking_full_width,9,0,0,1,off,0.0,1.446905517578159,1.5139587402343722,0.6602731615296511,0.7363080963021136,8.816502059923788,0,roll,10.24,-37.40638809811341,-3.652967587706388,0.3352526128292084,0.0436431169509921,88.38020295409207,4.435195551389007,88.38020295409207,14.714954446144754,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
14,staircase_walking,0,0,0,1,off,0.0,1.076073169708252,1.4713500976562415,0.5340953532820951,0.6776316674191621,4.455401140079674,0,roll,3.6,-9.334460434203521,-2.5929056761676446,0.3348705768585205,0.021131436030069988,88.39232797554142,2.663517645879391,88.39232797554142,15.53514980892225,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
14,staircase_walking,1,0,1,1,off,0.0,1.7006164550781264,2.8691085815429602,1.1163391705202577,1.028188701524453,3.897520371715165,0,roll,13.620000000000001,14.415025601627065,1.0583719237611646,0.3423111140727997,0.051440268361095914,-86.51096914602995,3.8853401191494097,86.51096914602995,20.622450290806967,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
14,staircase_walking,2,0,0,1,off,0.0,1.2337371826171903,2.8101181030273352,0.8431633361279591,0.8527527360104097,4.34249810222592,0,roll,7.640000000000001,42.79080126049777,5.60089021734264,0.32208624482154846,0.03059387207031287,-90.86265269427108,9.268456225858234,90.86265269427108,17.756830377283325,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
14,staircase_walking,3,0,1,1,off,0.0,1.4437606811523551,2.6484970092773352,0.7857938108552717,1.0346836281190317,4.107751913493225,0,roll,5.72,38.12319394968043,6.6648940471469285,0.32886600494384766,0.07758053866299915,-87.28283204416806,2.9485179100913714,87.28283204416806,16.053763031037324,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
14,staircase_walking,4,0,1,1,off,0.0,1.2720245361328182,1.4510482788085852,0.6126543401113647,1.0997773533456108,3.9661491697793627,0,roll,3.74,-8.320384190567836,-2.2247016552320416,0.33409056067466736,0.0727338331905931,88.59108973061889,-2.0975806296210133,88.59108973061889,15.109059368219777,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
14,staircase_walking,5,0,1,1,off,0.0,1.4302520751953125,1.3012985229492102,0.8205489639520778,1.0582098175760342,3.8339513782261396,0,roll,5.86,-35.40691911131799,-6.04213636711911,0.3282712996006012,0.07342185583537755,89.45455338724221,1.7342831938861107,89.45455338724221,17.274020096074505,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
14,staircase_walking,6,0,1,1,off,0.0,1.4207702636718977,1.382955932617179,0.7468540659880307,1.0136709771354289,3.8292715731635996,0,roll,6.54,-30.7368115511982,-4.699818279999725,0.33063843846321106,0.06433796080610057,87.61644970131391,0.905142772535672,87.61644970131391,18.093211688730594,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
14,staircase_walking,7,0,1,1,off,0.0,1.106311035156267,1.4385055541992102,0.5714700769604066,1.2516952555347751,4.132017104701847,0,roll,7.66,-68.8411771928084,-8.987098850236084,0.3210093080997467,0.013878725216222852,88.13981420264828,0.5850755457252496,88.13981420264828,17.871477007239324,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
14,staircase_walking,8,0,1,1,off,0.0,1.5033996582031364,2.5525878906249915,0.7475055804102148,0.9088786663503334,3.737674071376206,0,roll,4.8,-32.4060123151998,-6.751252565666626,0.3347882628440857,0.10487492879232008,-86.73516590132535,-5.266005707801283,86.73516590132535,11.27936530825281,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
14,staircase_walking,9,0,1,1,off,0.0,1.620703125000034,1.2376693725585852,0.9830668110154208,0.9727911896547856,3.659578405352133,0,roll,13.52,-24.81945153768308,-1.8357582498286302,0.32827529311180115,0.04590999445266525,87.93199598097196,-1.7421745232750474,87.93199598097196,10.934595636997326,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
15,staircase_climbing,0,0,0,1,off,0.0,0.9940968155860901,2.550323486328125,0.5503551464196248,0.7475252314166235,10.220729707277966,0,roll,3.18,23.55353810463444,7.406772988878755,0.32755813002586365,-0.0018563472999716703,-91.08637711246371,6.704673971468039,91.08637711246371,15.755634757232022,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
15,staircase_climbing,1,0,1,1,off,0.0,2.0790840148925795,2.7257232666015625,1.3004216896389922,0.9715357530755797,9.149742218613317,1,timeout,20.0,18.957791512407,0.9478895756203499,0.32884764671325684,0.05395420074462898,53.09323313372102,42.346144196164616,54.98318155778119,44.03047521428918,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
15,staircase_climbing,2,0,1,1,off,0.0,2.0517608642578153,1.2612075805664062,1.2853074163782334,0.9995324771649089,9.178022310047929,1,timeout,20.0,-25.41103021260622,-1.2705515106303111,0.32073456048965454,0.05258804321289077,-29.890759600599118,43.31827472946376,42.47688696964207,43.904748476574,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
15,staircase_climbing,3,0,1,1,off,0.0,1.2130172729492301,1.3667526245117188,0.6681157063993655,1.6392357992255604,10.007038834189327,0,roll,12.780000000000001,-56.828846824716834,-4.44670162947706,0.3331386148929596,0.01666801822763929,89.65264892608482,-1.6340728258493176,89.65264892608482,15.464267097542377,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
15,staircase_climbing,4,0,0,1,off,0.0,0.9739440917968807,1.561676025390625,0.4390977306587332,0.6847355148323832,10.235445634871647,0,roll,5.82,-28.425558942968905,-4.884116656867509,0.3424767553806305,-0.00447696017235727,90.53155811612956,2.0791980829131194,90.53155811612956,11.87822694577466,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
15,staircase_climbing,5,0,1,1,off,0.0,2.075042724609375,2.6722793579101562,1.2679417947238905,0.9178949455878659,8.850527128230393,1,timeout,20.0,17.902645596340903,0.8951322798170451,0.32578036189079285,0.05375213623046875,50.14353700056687,42.06767090526978,50.298642602992295,45.08175563162784,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
15,staircase_climbing,6,0,1,1,off,0.0,1.6480499267578352,1.7424850463867188,0.6973397012255117,1.083011037768601,9.25553316179572,1,timeout,20.0,-22.80700640196673,-1.1403503200983365,0.3285006284713745,0.03240249633789176,5.801326305714169,-4.5941840009453605,10.649578194778178,8.612368570587686,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
15,staircase_climbing,7,0,1,1,off,0.0,1.4663116455078296,2.8790054321289062,0.9950362307214471,1.5148060950899611,9.474551520752495,0,roll,18.26,23.933033118291178,1.3106808936632626,0.3287845253944397,0.025537329983999425,-90.06523802808313,-16.524770031666314,90.06523802808313,16.728591380630107,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
15,staircase_climbing,8,0,1,1,off,0.0,1.6302612304687614,2.1393661499023438,0.6454859737985015,1.0787789202504778,9.270786362498528,1,timeout,20.0,0.4355947810097405,0.021779739050487024,0.3337317705154419,0.031513061523438066,0.09386288316504429,-0.8028939599005576,9.67860993845263,9.235384479989149,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
15,staircase_climbing,9,0,0,1,off,0.0,1.193457031250034,2.8609085083007812,0.8823769504042777,0.9138555965549037,9.744646728530164,0,roll,4.42,23.481626695463035,5.312585225217881,0.33133989572525024,0.04376855910634256,-88.16404605417446,7.033631591378008,88.16404605417446,9.470717820749002,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
16,staircase_spiral,0,0,0,1,off,0.0,2.6775705814361572,2.0600830078124943,1.6786461877143268,0.897802829709598,2.4130101564734265,0,roll,10.36,43.432256394597545,4.192302740791269,0.3253844976425171,0.1619276623007874,88.62071295158756,-4.265882929924568,88.62071295158756,11.357231035333946,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
16,staircase_spiral,1,0,0,1,off,0.0,3.7869010925292983,1.9182525634765568,2.788099772769825,0.3452060834760565,1.3641663712019607,0,roll,14.9,21.338665578865175,1.4321252066352466,0.33061543107032776,0.1870403417804898,90.58417158011822,-7.969187933502231,90.58417158011822,9.374247001749735,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
16,staircase_spiral,2,0,0,1,off,0.0,1.312800598144534,1.2952514648437443,0.7710478013745105,2.262584905567139,3.9475868914854626,0,roll,3.7,-12.783250337874364,-3.454932523749828,0.3230634331703186,0.08454070220122542,89.27792865400475,-0.8891730648587535,89.27792865400475,17.629676028690536,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
16,staircase_spiral,3,0,0,1,off,0.0,2.7284057617187614,1.9831634521484318,1.7284877628974322,0.876904393168771,2.472425037260075,0,roll,13.44,33.25900449156063,2.4746283103839755,0.328574538230896,0.12860161917550308,87.53355796789506,-0.27647765704209537,87.53355796789506,10.702350530109479,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
16,staircase_spiral,4,0,0,1,off,0.0,1.8072265625000057,2.8380676269531193,1.163603055406958,2.1047682840256656,3.484401685008415,0,roll,8.32,-3.342151944185133,-0.4017009548299439,0.3352155387401581,0.09702242337740452,-87.19191749660422,20.140254224576015,87.19191749660422,26.23537577943552,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
16,staircase_spiral,5,0,0,1,off,0.0,4.0876617431640625,0.8031249999999943,3.311520014407878,1.0222111764829445,1.8017067513099105,1,timeout,20.0,-34.61094643091053,-1.7305473215455265,0.33223599195480347,0.15438308715820312,-2.146526225954074,-0.1710673522432184,12.089923780402632,9.815913582478709,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
16,staircase_spiral,6,0,0,1,off,0.0,1.7659851074218977,1.4805618286132756,0.9254994320288481,1.8636457133238125,3.5980073134973267,0,roll,5.78,27.190042141355747,4.704159540026946,0.33391788601875305,0.1325233749864875,88.739945434815,2.054234120587163,88.739945434815,15.205524133025634,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
16,staircase_spiral,7,0,0,1,off,0.0,4.664599609375017,3.466897583007807,3.947287526399068,2.044435291199014,1.4760103228762422,1,timeout,20.0,26.56380277217272,1.328190138608636,0.3317923843860626,0.18322998046875086,16.322671558324373,-5.393447475549035,21.416276722633054,11.587455117760177,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
16,staircase_spiral,8,0,0,1,off,0.0,1.6255004882812614,1.2749114990234318,0.957603360002743,2.0740838483119663,3.8443177585835957,0,roll,5.32,-5.4854934670002535,-1.0311077945489198,0.33553388714790344,0.11757527975211679,90.32307970888834,-1.048658007532085,90.32307970888834,10.402585193070925,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
16,staircase_spiral,9,0,0,1,off,0.0,3.551367187500034,3.6796203613281193,3.05460293387534,1.9834772111903813,2.4131529405280774,1,timeout,20.0,13.002269894198832,0.6501134947099416,0.3345087170600891,0.12756835937500172,1.481618909523523,-0.8411387829453257,14.811852964089429,11.385183959134146,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
17,squeeze,0,0,3,1,off,0.0,3.738368034362793,1.8190032958984261,2.7443431451834845,0.7116711732537935,4.964932181745142,1,timeout,20.0,-20.688697682248687,-1.0344348841124344,0.3354986906051636,0.13691840171813965,1.1717678638036544,-1.676951987152294,17.885005122366927,14.818911688154682,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
17,squeeze,1,0,1,1,off,0.0,1.750455474853517,1.8785888671874886,0.7602131825405523,0.5717876323642204,7.400540510178705,1,timeout,20.0,-12.542400231310808,-0.6271200115655404,0.3280862271785736,0.037522773742675854,22.412568644743764,-8.94213788902932,32.54739369641792,14.554460437983213,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
17,squeeze,2,0,2,1,off,0.0,3.3035308837890653,1.8942138671874886,2.305958637631096,0.3146972011992245,6.1973720409582755,1,timeout,20.0,-16.27265286469992,-0.8136326432349961,0.3299042582511902,0.11517654418945326,0.8727503329681463,-4.24240753906784,19.60571309663189,7.826434243024201,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
17,squeeze,3,0,1,1,off,0.0,1.2732894897461051,2.786044311523426,0.832197575629744,1.3325193129924058,7.766590047694441,0,roll,6.38,42.09171495325111,6.597447484835598,0.3294406533241272,0.04283534322039265,-90.4374222005749,-0.8341297354242823,90.4374222005749,17.371691679049672,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
17,squeeze,4,0,1,1,off,0.0,1.2826599121093807,2.852694702148426,0.8983233721693297,1.4339217129156554,8.1122786163173,0,roll,10.58,36.602918245875884,3.459633104525131,0.3296795189380646,0.026716437817521803,-87.94698983198285,0.3465012391047175,87.94698983198285,17.846216887956352,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
17,squeeze,5,0,1,1,off,0.0,2.1131439208984375,2.074160766601551,1.1156115847086192,0.24381604433531603,7.437225837674486,1,timeout,20.0,-4.479076360434647,-0.22395381802173234,0.33066654205322266,0.05565719604492188,-1.993249337685554,-4.622449790423425,19.39072895854874,17.849743917547475,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
17,squeeze,6,0,1,1,off,0.0,1.2168518066406477,1.4287902832031136,0.6109871083799494,1.4211785335461942,9.001290574379786,0,roll,2.84,-10.221905005190848,-3.599262325771426,0.3220336437225342,0.07635626994389005,89.74198473367846,0.05365904262658856,89.74198473367846,11.357334297351516,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
17,squeeze,7,0,1,1,off,0.0,1.732958984375017,0.9999877929687386,1.2398601884840044,1.2615664930121904,8.128786819814321,1,timeout,20.0,-78.94155957846323,-3.9470779789231614,0.32642701268196106,0.03664794921875085,3.35968850149642,-1.9531414759889967,14.403303454500703,13.987494053061756,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
17,squeeze,8,0,1,1,off,0.0,1.4022033691406364,1.3880950927734261,0.7322534845502895,1.246307047349782,9.068464670983607,0,roll,4.36,3.995289776454058,0.9163508661591876,0.3371449410915375,0.09224847916069641,88.09153512610024,15.303462052028053,88.09153512610024,17.64340394372714,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
17,squeeze,9,0,0,1,off,0.0,0.9600891113281591,1.5197479248046761,0.48190759981970727,0.7225965841573235,9.551991510649964,0,roll,2.9,-11.397986465606891,-3.9303401605541004,0.33415642380714417,-0.013762375404083068,90.78215788664144,2.0817707945650485,90.78215788664144,14.410415324819878,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
18,agility_poles,0,0,1,1,off,0.0,1.7122058868408203,1.531842041015608,0.8522963685310123,2.6656815460474927,16.594399218263938,0,roll,5.44,11.256162883603537,2.069147588897709,0.32720986008644104,0.1309201997869155,87.17134026191869,-6.342459312387485,87.17134026191869,12.765693100521215,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
18,agility_poles,1,0,0,1,off,0.0,4.768338775634767,2.703472900390608,3.8334385673356643,3.343188967722546,12.501469555272555,1,timeout,20.0,11.946451737975963,0.5973225868987981,0.32977908849716187,0.18841693878173835,0.684669260679819,-1.1215425009363134,14.287858351013217,7.002027061505304,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
18,agility_poles,2,0,1,1,off,0.0,2.324572753906253,1.244793701171858,1.5247391692287884,2.1843879521703053,14.245459518306033,0,roll,9.46,-29.97907754993065,-3.169035681810851,0.3303598165512085,0.14001826151228888,92.03383316784499,5.068587317715593,92.03383316784499,14.975961942288778,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
18,agility_poles,3,0,1,1,off,0.0,4.10901336669923,3.143322753906233,3.3125746835225036,0.5641813272760816,11.448220970947256,0,roll,19.88,36.022304850647714,1.811987165525539,0.33437782526016235,0.15638900234905584,90.81967620853243,6.01740259907737,90.81967620853243,14.88488365204348,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
18,agility_poles,4,0,1,1,off,0.0,1.2307495117187557,2.7214324951171704,0.757436586236386,2.2728896545755273,13.588415053225747,0,roll,4.72,21.187860418481563,4.488953478491857,0.3336530327796936,0.04888760841499061,-85.96417867832517,15.034782653044212,85.96417867832517,17.45375258716064,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
18,agility_poles,5,0,1,1,off,0.0,1.537841796875,1.457684326171858,0.7637932236838715,2.285270287896096,12.224193808518944,0,roll,5.38,-7.689406924188944,-1.4292577926001755,0.33056050539016724,0.09997059421468402,86.67233599000858,-2.1455400352794856,86.67233599000858,15.305065192985984,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
18,agility_poles,6,0,0,1,off,0.0,1.2282501220703352,1.060955810546858,0.9663861070870335,0.977574542375412,11.858987063239256,0,roll,5.92,-29.489555411844805,-4.981343819568379,0.3288422226905823,0.038555763863232305,92.87334444462972,-3.4786231110539902,92.87334444462972,12.46033260432828,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
18,agility_poles,7,0,0,1,off,0.0,3.1062347412109546,3.621136474609358,2.6578766439383212,2.2821203984851195,9.040306629077984,1,timeout,20.0,37.276220538012296,1.8638110269006147,0.32890138030052185,0.10531173706054772,1.8347645404740924,-4.495047992239564,9.88653836473061,7.881836593339492,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
18,agility_poles,8,0,0,1,off,0.0,0.9574401855468864,2.542950439453108,0.544615935782829,0.7675717112828744,10.356801566856584,0,roll,4.0,16.66179917007659,4.165449792519148,0.3292434513568878,-0.010639953613278408,-92.02052960120554,1.3790327111314733,92.02052960120554,10.142402899941985,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
18,agility_poles,9,0,1,1,off,0.0,2.195776367187534,2.7143829345702954,1.3929192717201824,0.6681321352592863,8.085843264901943,0,roll,13.72,26.703392491684838,1.946311406099478,0.33673742413520813,0.08715571189413514,-89.3828361389405,-3.002984628351725,89.3828361389405,15.594656498250727,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
19,balance_beam,0,0,1,1,off,0.0,1.492703914642334,1.3945831298828182,0.780568212346855,1.2839875433736807,8.528810952915087,0,roll,3.18,10.355484425342695,3.2564416431895267,0.3295956254005432,0.15493833793784087,94.10556870640923,-10.199931778233758,94.10556870640923,13.065505644307503,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
19,balance_beam,1,0,1,1,off,0.0,2.2953201293945327,0.8101257324218807,1.7588789072188098,1.2489826166874975,8.389487977575522,0,roll,6.34,3.688965022499872,0.5818556817823142,0.33348190784454346,0.2043091686742165,89.2499029302192,37.020885841597256,89.2499029302192,38.01069672458124,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
19,balance_beam,2,0,1,1,off,0.0,2.7757598876953153,2.7424682617187557,1.9247291493629304,0.7463234421102402,8.1580963785702,0,roll,5.3,-14.561727825688507,-2.747495816167643,0.32365256547927856,0.33504903541421044,-86.38386882205938,53.18756270580878,86.38386882205938,53.18756270580878,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
19,balance_beam,3,0,1,1,off,0.0,2.375332641601574,3.2923339843750057,1.8872379294157218,1.3455492397604156,9.215730113701914,0,roll,4.46,-24.684308528603708,-5.534598324799037,0.32099056243896484,0.3083705474442991,-87.63322960257275,35.58767876957432,87.63322960257275,35.58767876957432,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
19,balance_beam,4,0,1,1,off,0.0,2.261404418945318,1.6180786132812557,1.317954875467269,0.6602644512351178,9.846005634427687,0,roll,5.14,32.40344562050274,6.304172299708704,0.33465152978897095,0.24540942002827204,106.08697742455593,81.81588614335281,106.08697742455593,81.81588614335281,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
19,balance_beam,5,0,1,1,off,0.0,2.6554412841796875,2.4834960937500057,1.7246026551174063,0.5123657197570344,9.756546163409531,0,roll,5.64,-20.28608957249338,-3.5968243922860608,0.3319264352321625,0.2935179581878879,-86.8225692151162,0.2641233549329999,86.8225692151162,13.081012200671593,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
