argv,drift_max_m,entry_frame,family,fell,final_dist_m,foot_comp,foot_len_bias,foot_yaw_bias,grid_cols,grid_rows,heading,heading_cap_rad,heading_len,heading_len_cap_rad,inplace_at,level_m,n_probes,param,probe,reached,rep,run_utc,score,settle_ok,skill,spawn_x,spawn_z0_m,steps,swing_lift_mm,swing_lift_sym,t_reached_s,yaw_cum_deg,yaw_ok_deg
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5689151287078857,18,gap,1,4.053245167648758,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,18,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,nan,-43.18060033930098,54.811574333051425
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5776348114013672,18,gap,1,4.105357042119735,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,0,18,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,nan,-46.54578478793161,54.37586895159424
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5632691383361816,19,step_up,1,4.472860189299663,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,0,19,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,299,0.0,1,nan,-39.519803022078264,52.65142275322975
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.4582788050174713,19,step_up,1,4.4185864095725504,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,0,19,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,299,0.0,1,nan,-39.71297015085614,56.017911635477105
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.4273425042629242,19,step_up,1,4.39227056280541,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,19,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,299,0.0,1,nan,-39.5140425798989,55.06973394878037
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5618419051170349,19,step_down,1,4.467333697629001,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,19,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,299,0.0,1,nan,-39.10621101554307,52.14135527389499
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.48002904653549194,19,step_down,1,4.432837443786724,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,19,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,299,0.0,1,nan,-39.704572292923984,54.6973149897903
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5722968578338623,19,step_down,1,4.484186718068616,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,0,19,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,299,0.0,1,nan,-41.61791822226127,53.42557677046378
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.570072591304779,19,gap,1,4.028024062959519,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,0,19,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,299,0.0,1,nan,-39.299358524049666,52.05416229671073
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5529433488845825,19,gap,1,4.070366762501803,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,19,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,299,0.0,1,nan,-38.76371370774504,51.41857852817617
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5353688597679138,19,gap,1,4.113943027739983,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,0,19,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,299,0.0,1,nan,-39.26290767868528,52.04354670203327
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5107005834579468,20,step_up,1,4.479908761842568,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,0,20,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,293,0.0,1,nan,-51.13970593204044,62.82953519177704
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.4544498026371002,20,step_up,1,4.440645012581163,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,0,20,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,293,0.0,1,nan,-55.83457801454793,62.346904245746344
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5097073912620544,20,step_up,1,4.464060959792211,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,20,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,293,0.0,1,nan,-44.807908562389684,58.81184267758465
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5338480472564697,20,step_down,1,4.48897763188637,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,20,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,293,0.0,1,nan,-47.03678928207137,59.938779528713724
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.4544796347618103,20,step_down,1,4.443827338844587,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,20,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,293,0.0,1,nan,-56.58321283738431,62.46074574207833
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5585752129554749,20,step_down,1,4.504908771130511,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,0,20,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,293,0.0,1,nan,-46.94603954839843,61.810026452804266
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.4200060963630676,20,gap,1,3.960589265358083,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,0,20,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,293,0.0,1,nan,-46.479238134898736,64.2905696029394
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.4509820342063904,20,gap,1,4.033653297157947,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,20,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,293,0.0,1,nan,-52.95026191912672,61.42514870821876
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5295749306678772,20,gap,1,4.134661901051277,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,0,20,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,293,0.0,1,nan,-44.9440257845572,59.67810680465132
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.2437039315700531,21,step_up,0,3.802064317463559,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,1,21,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,398,0.0,1,5.88,-134.4303403771754,134.4303403771754
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.2355247139930725,21,step_up,0,3.811167172795314,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,1,21,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,5.92,-133.57548557341283,133.57548557341283
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.49742391705513,21,step_up,1,4.485049122058359,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,21,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,nan,-57.900050177124854,64.6977595940202
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.24309660494327545,21,step_down,0,3.8032146850465676,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,1,21,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,398,0.0,1,5.88,-134.11899288007746,134.11899288007746
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.2401021271944046,21,step_down,0,3.806168296083515,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,1,21,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,5.9,-133.08264305678085,133.08264305678085
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.2416222244501114,21,step_down,0,3.805247099337796,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,1,21,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,5.86,-135.691873967336,135.691873967336
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.2360711246728897,21,gap,0,3.3609177085887008,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,1,21,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,398,0.0,1,5.9,-134.6313727401457,134.6313727401457
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.23850731551647186,21,gap,0,3.4071204572267355,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,1,21,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,5.88,-134.57782753224885,134.57782753224885
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.2327737808227539,21,gap,0,3.463606548018645,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,1,21,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,5.88,-134.45363714828062,134.45363714828062
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.49768438935279846,22,step_up,1,4.457329058003434,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,0,22,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,398,0.0,1,nan,-51.43227049278937,60.75113559069493
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.20872862637043,22,step_up,0,3.853547521767365,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,1,22,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,6.5600000000000005,-115.92835632502718,115.92835632502718
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.2095467448234558,22,step_up,0,3.8494800316586573,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,1,22,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,6.54,-116.23032765404545,116.23032765404545
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5153628587722778,22,step_down,1,4.501256942503197,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,22,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,398,0.0,1,nan,-62.36551055998268,61.8575418757284
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5075821876525879,22,step_down,1,4.4904172588641975,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,22,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,nan,-51.85512629085707,70.6365429401792
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.24207690358161926,22,step_down,0,3.8064558207488175,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,1,22,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,5.92,-134.91627884334423,134.91627884334423
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.18874643743038177,22,gap,0,3.429914011520344,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,1,22,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,398,0.0,1,7.76,-95.30899750513044,95.30899750513044
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5321102738380432,22,gap,1,4.095206933824791,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,22,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,nan,-46.80819897150735,67.9203950633545
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.20531675219535828,22,gap,0,3.504613241468893,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,1,22,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,7.32,-110.70228597003904,110.70228597003904
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.2062002569437027,23,step_up,0,3.8488465518609796,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,1,23,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,398,0.0,1,7.28,-114.23026074086411,114.23026074086411
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.23989607393741608,23,step_up,0,3.804773412701284,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,1,23,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,6.58,-121.13630565959232,121.13630565959232
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5544348955154419,23,step_up,1,4.512837823628592,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,23,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,nan,-47.10710266897553,64.30653192072694
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.2086150348186493,23,step_down,0,3.8501260855013935,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,1,23,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,398,0.0,1,6.54,-116.55514572163818,116.55514572163818
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5430636405944824,23,step_down,1,4.500161357610615,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,23,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,nan,-44.24113975353066,67.2946835155293
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.18738029897212982,23,step_down,0,3.874960529196992,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,1,23,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,7.5600000000000005,-102.77008256996766,102.77008256996766
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.23178663849830627,23,gap,0,3.365258167729441,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,1,23,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,398,0.0,1,6.68,-118.3752999269789,118.3752999269789
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5030354261398315,23,gap,1,4.083056384562683,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,23,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,nan,-52.12231271195279,67.0815806050471
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.537818193435669,23,gap,1,4.1624095176008735,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,0,23,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,nan,-54.311761849867366,67.71501237220818
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5687114000320435,24,step_up,1,4.48908332603313,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,0,24,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,322,0.0,1,nan,-43.449843483149806,55.739440261248035
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5096765756607056,24,step_up,1,4.475362357557165,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,0,24,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,322,0.0,1,nan,-46.35907800086102,58.665110133851016
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5221462845802307,24,step_up,1,4.472898829690311,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,24,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,322,0.0,1,nan,-49.10772651605038,55.98681934431309
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.569692850112915,24,step_down,1,4.504752026964618,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,24,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,322,0.0,1,nan,-47.6423787096343,57.23896075206949
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.41082167625427246,24,step_down,1,4.42727852245113,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,24,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,322,0.0,1,nan,-53.118879589915,57.00705913931293
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5260699987411499,24,step_down,1,4.5030998779144555,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,0,24,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,322,0.0,1,nan,-52.887934111446725,65.34944079702254
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.568305492401123,24,gap,1,4.025935077152958,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,0,24,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,322,0.0,1,nan,-43.354932526860836,54.43048613533841
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5095447301864624,24,gap,1,4.071934838649165,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,24,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,322,0.0,1,nan,-45.24949274780161,64.79245827223389
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5772032737731934,24,gap,1,4.148025926506138,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,0,24,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,322,0.0,1,nan,-46.542606566826834,58.61755167686988
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5876221060752869,25,step_up,1,4.480651298876955,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,0,25,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,299,0.0,1,nan,-40.678998562713986,54.43946162875679
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5701961517333984,25,step_up,1,4.503098234221388,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,0,25,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,299,0.0,1,nan,-43.38830531547981,54.743809227283805
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.49106457829475403,25,step_up,1,4.456806934093201,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,25,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,299,0.0,1,nan,-51.06254956886707,58.22575342397457
