argv,drift_max_m,entry_frame,family,fell,final_dist_m,foot_comp,foot_len_bias,foot_yaw_bias,grid_cols,grid_rows,heading,heading_cap_rad,heading_len,heading_len_cap_rad,inplace_at,level_m,n_probes,param,probe,reached,rep,run_utc,score,settle_ok,skill,spawn_x,spawn_z0_m,steps,swing_lift_mm,swing_lift_sym,t_reached_s,yaw_cum_deg,yaw_ok_deg
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.5032345652580261,11,step_down,1,4.404458162790537,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,11,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,132,0.0,1,nan,-32.05285114782245,46.522817294279264
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.49091607332229614,11,step_down,1,4.386287950919554,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,11,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,132,0.0,1,nan,-28.762148809807172,46.69331940211458
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4906245768070221,11,step_down,1,4.385252179862051,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,0,11,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,132,0.0,1,nan,-28.1167868401067,46.240833762348586
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.5054206848144531,11,gap,1,3.9535272639042565,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,0,11,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,132,0.0,1,nan,-30.23646663995828,46.59258988211039
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.487954318523407,11,gap,1,3.9855959025891368,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,11,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,132,0.0,1,nan,-31.196869266198746,47.42074203709123
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.5047724843025208,11,gap,1,4.051527969113967,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,0,11,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,132,0.0,1,nan,-31.01440663279766,46.70492324607275
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4053264558315277,12,step_up,1,4.341993779714054,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,0,12,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,178,0.0,1,nan,-35.984562713843815,41.99015913321614
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.43512123823165894,12,step_up,1,4.348759597923051,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,0,12,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,178,0.0,1,nan,-26.4254424722549,41.37398959395222
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4158426523208618,12,step_up,1,4.3370803261496444,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,12,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,178,0.0,1,nan,-25.995523634707126,40.950019430770396
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4148130416870117,12,step_down,1,4.342007381945341,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,12,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,178,0.0,1,nan,-31.652283239452714,41.126088782315236
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4085920453071594,12,step_down,1,4.340264701808911,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,12,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,178,0.0,1,nan,-34.21525249898926,41.10497072767967
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4108162820339203,12,step_down,1,4.338670297456697,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,0,12,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,178,0.0,1,nan,-30.732331259052813,41.633178782672445
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4042171537876129,12,gap,1,3.8893339800153717,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,0,12,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,178,0.0,1,nan,-34.0428060619094,41.3282898143263
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.41187334060668945,12,gap,1,3.941124667066654,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,12,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,178,0.0,1,nan,-34.13555279951609,41.416657338348784
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4265722334384918,12,gap,1,3.9951142969404567,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,0,12,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,178,0.0,1,nan,-26.211486134004616,41.242120570925664
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4354723393917084,13,step_up,1,4.4139585522689595,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,0,13,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,155,0.0,1,nan,-44.965836325421236,50.54577909739922
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4756048619747162,13,step_up,1,4.460840252590443,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,0,13,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,155,0.0,1,nan,-52.947617977013095,48.72058093131591
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.46715229749679565,13,step_up,1,4.450833024972952,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,13,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,155,0.0,1,nan,-47.87496853894828,49.453552982313255
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4380299746990204,13,step_down,1,4.413027786486759,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,13,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,155,0.0,1,nan,-44.23408263263775,50.49414190815713
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.46361109614372253,13,step_down,1,4.446128713198957,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,13,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,155,0.0,1,nan,-50.484264151554356,49.684807769748005
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.45079416036605835,13,step_down,1,4.430950004290264,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,0,13,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,155,0.0,1,nan,-47.28108556870751,50.55736359608753
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.43849068880081177,13,gap,1,3.9652543259278423,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,0,13,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,155,0.0,1,nan,-44.95992429875287,50.13725345056838
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.46017220616340637,13,gap,1,4.0388047906513345,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,13,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,155,0.0,1,nan,-44.38564073701099,50.020663306614296
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.43244028091430664,13,gap,1,4.063378133599116,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,0,13,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,155,0.0,1,nan,-45.13105049286008,50.522659703851616
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4445000886917114,14,step_up,1,4.449780503351104,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,0,14,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,398,0.0,1,nan,-67.32441995372395,71.35174301694397
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.18628834187984467,14,step_up,0,3.894178207198451,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,1,14,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,6.94,-109.77498620885541,109.77498620885541
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.45092466473579407,14,step_up,1,4.491888901785394,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,14,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,nan,-79.23139888897302,83.48285002517983
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4693138897418976,14,step_down,1,4.477061532246534,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,14,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,398,0.0,1,nan,-62.89290937204515,72.14647812220196
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.17597396671772003,14,step_down,0,3.9383272604091704,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,1,14,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,7.640000000000001,-88.59396622242829,90.79936526635805
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.5082714557647705,14,step_down,1,4.510977646849329,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,0,14,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,nan,-70.77525350999332,63.73791492340669
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4758443236351013,14,gap,1,4.041052464038541,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,0,14,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,398,0.0,1,nan,-71.14422831819238,70.76488710953106
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.43947863578796387,14,gap,1,4.046336450051582,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,14,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,nan,-66.88965389633157,71.3913810548431
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.18046234548091888,14,gap,0,3.5892112338561217,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,1,14,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,6.94,-105.34378049369397,107.05454240820876
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.18384258449077606,15,step_up,0,3.8662368235260094,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,1,15,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,305,0.0,1,6.0,-93.25453859609735,93.25453859609735
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.1844257116317749,15,step_up,0,3.865501099275045,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,1,15,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,305,0.0,1,5.98,-93.96810878863724,93.96810878863724
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.1758706271648407,15,step_up,0,3.8681549147394105,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,1,15,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,305,0.0,1,6.08,-90.49692171044893,90.49692171044893
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.18023645877838135,15,step_down,0,3.8637448139506745,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,1,15,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,305,0.0,1,6.04,-91.81892810975913,91.81892810975913
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.17970658838748932,15,step_down,0,3.8644310161145294,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,1,15,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,305,0.0,1,6.0600000000000005,-91.31637369767782,91.31637369767782
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.17382875084877014,15,step_down,0,3.8702537588621433,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,1,15,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,305,0.0,1,6.04,-92.08346944185203,92.08346944185203
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.1827874481678009,15,gap,0,3.416521924892921,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,1,15,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,305,0.0,1,6.0200000000000005,-92.77109547563848,92.77109547563848
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.1808219999074936,15,gap,0,3.4631842569295546,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,1,15,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,305,0.0,1,6.0200000000000005,-93.02771584083376,93.02771584083376
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.18548497557640076,15,gap,0,3.5136842400588817,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,1,15,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,305,0.0,1,5.96,-94.5620005774401,94.5620005774401
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.20925459265708923,16,step_up,0,3.832253048696463,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,1,16,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,398,0.0,1,6.36,-113.15906905820489,113.15906905820489
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.5276979804039001,16,step_up,1,4.490164514632038,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,0,16,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,nan,-58.63846096988743,56.29438663729957
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.48853856325149536,16,step_up,1,4.485179813464128,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,16,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,nan,-59.40191641255967,66.73356780268116
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.494797021150589,16,step_down,1,4.491510073808961,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,16,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,398,0.0,1,nan,-61.13490077498511,65.78879349332055
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.5330777168273926,16,step_down,1,4.525002504506136,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,16,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,nan,-65.57477771247895,55.9283224754096
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.49788203835487366,16,step_down,1,4.469680429756925,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,0,16,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,nan,-51.267489735681494,60.372717735900835
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.43747180700302124,16,gap,1,3.9962224579530474,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,0,16,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,398,0.0,1,nan,-67.5715808736694,73.40747979969223
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.5138155221939087,16,gap,1,4.106854165912624,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,16,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,nan,-65.86064662336432,58.18688010319795
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.23088879883289337,16,gap,0,3.4607320817893807,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,1,16,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,7.36,-110.60697181466975,110.60697181466975
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4818151593208313,17,step_up,1,4.400960660166026,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,0,17,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,266,0.0,1,nan,-35.142080193219556,55.133675763540765
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.49750691652297974,17,step_up,1,4.443810474247982,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,0,17,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,266,0.0,1,nan,-49.4767511646227,56.564403280492655
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4757900536060333,17,step_up,1,4.4107321915496325,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,17,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,266,0.0,1,nan,-42.01457818594716,56.31015570070048
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.43908146023750305,17,step_down,1,4.377443476011697,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,17,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,266,0.0,1,nan,-44.62795685540502,54.077801457769056
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.47922590374946594,17,step_down,1,4.407009688329137,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,17,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999982,0.0,266,0.0,1,nan,-39.04224872366126,55.120902306366844
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.4741640090942383,17,step_down,1,4.4099571574307035,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,0,17,2026-08-31T15:52:11Z,inplace,1,TURN,0.9999999999999964,0.0,266,0.0,1,nan,-41.62775625042457,55.100852674355735
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp off --heading off --results-csv outputs/turn_phase_sweep_nofc.csv,0.44125890731811523,17,gap,1,3.930511449209132,off,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,0,17,2026-08-31T15:52:11Z,inplace,1,TURN,1.0,0.0,266,0.0,1,nan,-43.384022895713656,54.16642871400964
